13926399,2013-06-25,UTL,REGULAR,ALLEN,ANDRE,J,75394,2856,073,724000,7641,26646,10191/7996,150,13may2015 00:00:00,e,,US20140033824A1,2014-02-06,,,9046428,2015-06-02,,ISS,PRESSURE DETECTION MODULE AND PRESSURE SENSOR DEVICE HAVING SUCH A PRESSURE DETECTION MODULE,0,0
13925754,2013-06-24,UTL,REGULAR,MANCHO,RONNIE,M,66140,3664,273,461000,1011,22895,015.1285.US.CON,150,15jun2016 00:00:00,e,,US20130290491A1,2013-10-31,,,9386072,2016-07-05,,ISS,Computer-Implemented System And Method For Compiling Event Cartridges,1,0
13925517,2013-06-24,UTL,REGULAR,POLK,SHARON,A,96189,2853,347,019000,1047,22879,83209787,150,07jan2015 00:00:00,e,,US20140375718A1,2014-12-25,,,8939542,2015-01-27,,ISS,DETECTING DEFECTIVE NOZZLES,0,1
13924575,2013-06-23,UTL,REGULAR,RUSHIN,LESTER III,,68526,3651,193,03100A,9166,63450,1505-014/ddh,95,15may2017 00:00:00,e,,US20140374216A1,2014-12-25,,,9682826,2017-06-20,,ISS,Item Infeed Apparatus and Method for a Palletizer System,1,1
13922357,2013-06-20,UTL,REGULAR,ZHOU,QINGZHANG,,95110,3752,239,047000,7312,22045,KOA 0349 PUSA (R 1878),150,22dec2015 00:00:00,e,,US20130277456A1,2013-10-24,,,9233387,2016-01-12,,ISS,FUNCTIONAL HEAD FOR A FRAGRANCE CONTAINER,0,1
13922149,2013-06-19,UTL,REGULAR,GORDON,MATTHEW,E,70954,2892,257,253000,2289,52059,LT00325.23 CON 3,150,14may2014 00:00:00,e,,US20130264611A1,2013-10-10,,,8742472,2014-06-03,,ISS,CHEMICALLY SENSITIVE SENSORS WITH SAMPLE AND HOLD CAPACITORS,0,0
13920254,2013-06-18,UTL,REGULAR,KELLER,BRIAN,D,63607,3723,451,067000,3081,50163,GDZY01-36USP-DIV,161,26may2016 00:00:00,e,,US20140370789A1,2014-12-18,,,,,2015-12-31,ABN,METHOD OF REMOVING BACKING ADHESIVE OF CARPET AND THE DEVICE THEREOF,1,1
13919717,2013-06-17,UTL,REGULAR,COLLINS,CYNTHIA,E,66224,1662,800,320300,1729,25278,174.13,161,20feb2016 00:00:00,e,,US20140212567A1,2014-07-31,,,,,2015-10-20,ABN,"NON-TRANSGENIC SOFT TEXTURED TETRAPLOID WHEAT PLANTS HAVING GRAIN WITH SOFT TEXTURED ENDOSPERM, ENDOSPERM THEREFROM AND USES THEREOF",0,0
13919020,2013-06-17,UTL,REGULAR,FREJD,RUSSELL,WARREN,69580,3661,701,050000,6552,28524,2012P22050 US01,150,28may2014 00:00:00,e,,US20140088838A1,2014-03-27,,,8755977,2014-06-17,,ISS,METHOD AND SYSTEM FOR PREEMPTIVE LOAD WEIGHT FOR MINING EXCAVATING EQUIPMENT,0,0
13908636,2013-06-03,UTL,REGULAR,BUNNER,BRIDGET,E,64445,1647,514,010700,5046,111504,11653USC2,150,02apr2014 00:00:00,e,,US20130252891A1,2013-09-26,,,8703702,2014-04-22,,ISS,Therapeutically Active Alpha-MSH Analogues,0,0
13907452,2013-05-31,UTL,REGULAR,TRUONG,DUC,,87124,1765,526,259000,7524,20985,22193-0085001,150,17jun2015 00:00:00,e,,US20130324686A1,2013-12-05,,,9076972,2015-07-07,,ISS,SOLUBLE PORPHYRIN POLYMERS,1,0
13905740,2013-05-30,UTL,REGULAR,HAIDER,FAWAAD,,86684,3627,705,032000,7842,137610,48KK-230022,61,29dec2016 00:00:00,e,,US20130262278A1,2013-10-03,,,,,,PEND,Deduction Information Repository,0,0
13904535,2013-05-29,UTL,REGULAR,LEE,CALVIN,,95432,2896,257,773000,9572,34904,10118223US01,150,26aug2015 00:00:00,e,,US20130321680A1,2013-12-05,,,9136163,2015-09-15,,ISS,MANUFACTURING METHOD FOR SEMICONDUCTOR DEVICE AND SEMICONDUCTOR DEVICE,0,0
13903074,2013-05-28,UTL,REGULAR,LANE,NICHOLAS,J,99468,3657,267,141000,1018,30689,P20718CIP-US,161,24jun2015 00:00:00,e,,US20130256959A1,2013-10-03,,,,,2015-03-17,ABN,VIBRATION-ABSORBING MOUNTING DEVICE,0,0
13899800,2013-05-22,UTL,REGULAR,BATTULA,PRADEEP,CHOUDARY,64585,3725,072,012800,5325,22902,12193-0033DV,150,02sep2015 00:00:00,e,,US20140007634A1,2014-01-09,,,9138790,2015-09-22,,ISS,METHOD FOR MEASURING SHEET MATERIAL FLATNESS AND METHOD FOR PRODUCING STEEL SHEET USING SAID MEASURING METHOD,0,0
13898311,2013-05-20,UTL,REGULAR,BAND,MICHAEL,A,97456,1754,204,192130,2126,60300,AM-12797.C02,150,11jun2014 00:00:00,e,,US20130313107A1,2013-11-28,,,8764949,2014-07-01,,ISS,Prediction and compensation of erosion in a magnetron sputtering target,0,0
13896491,2013-05-17,UTL,REGULAR,SCHERBEL,TODD,J,86148,3773,606,219000,5533,50855,H-US-00376CON2DIVCON,150,30apr2014 00:00:00,e,,US20130248579A1,2013-09-26,,,8728120,2014-05-20,,ISS,BIOMECHANICAL FASTENER,0,0
13895310,2013-05-15,UTL,REGULAR,AMINI,JAVID,A,63736,2617,345,619000,2422,12716,31730/18762-00,150,29jun2016 00:00:00,e,,US20140340419A1,2014-11-20,,,9396508,2016-07-19,,ISS,USE OF MAP DATA DIFFERENCE TILES TO ITERATIVELY PROVIDE MAP DATA TO A CLIENT DEVICE,0,1
13894088,2013-05-14,UTL,REGULAR,NGUYEN,PHUNG,,75362,2681,340,539130,8294,11333,215127.01732/06-0027US64,150,30apr2014 00:00:00,e,,US20130265157A1,2013-10-10,,,8730034,2014-05-20,,ISS,Footwear Products Including Data Transmission Capabilities,0,0
13889423,2013-05-08,UTL,REGULAR,LUEBKE,RENEE,S,88196,2833,200,061470,7371,97510,1007.00114,150,28oct2015 00:00:00,e,,US20130299322A1,2013-11-14,,,9190229,2015-11-17,,ISS,IMPACT SWITCH,1,0
13882337,2013-04-29,UTL,REGULAR,MARUF,SHEIKH,,71284,2828,438,052000,7827,27572,15157-000192/US/NP,150,15oct2014 00:00:00,e,,US20130309797A1,2013-11-21,,,8877537,2014-11-04,,ISS,METHOD FOR MANUFACTURING MEMS DEVICE,1,0
13880640,2013-04-19,UTL,REGULAR,SHAMEEM,GOLAM,M,99990,1622,568,458000,3862,23460,712666,150,14may2014 00:00:00,e,,US20130217901A1,2013-08-22,,,8742176,2014-06-03,,ISS,PROCESS FOR PRODUCING OPTICALLY ACTIVE 4-CHLORO-3-HYDROXYBUTANAL COMPOUND,0,0
13878298,2013-05-03,UTL,REGULAR,GATES,BRADFORD,M,65715,1713,427,180000,4456,24131,RWS-10046,150,15feb2017 00:00:00,e,,US20130330470A1,2013-12-12,,,9586369,2017-03-07,,ISS,"METHOD FOR COATING OBJECTS, IN PARTICULAR SUCH OBJECTS THAT HAVE BEEN MANUFACTURED BY A GENERATIVE MANUFACTURING METHOD",0,0
13876826,2013-07-16,UTL,REGULAR,BAND,MICHAEL,A,97456,1754,204,192120,1058,44257,ZIMR/0193USP,161,27jun2016 00:00:00,e,,US20130284590A1,2013-10-31,,,,,2016-02-05,ABN,SYSTEMS AND METHODS FOR FORMING A LAYER OF SPUTTERED MATERIAL,0,0
13874648,2013-05-01,UTL,REGULAR,JAVED,MAHEEN,I,71653,2699,345,158000,1370,22850,415801US28,150,18may2016 00:00:00,e,,US20130307774A1,2013-11-21,,,9360941,2016-06-07,,ISS,"INFORMATION PROCESSING APPARATUS, PROJECTION SYSTEM, AND INFORMATION PROCESSING METHOD",0,0
13873681,2013-04-30,UTL,REGULAR,REIDA,MOLLY,KAY,94284,2816,257,316000,1700,83220,K100SS-039800US,150,10jun2015 00:00:00,e,,US20140175529A1,2014-06-26,,,9070781,2015-06-30,,ISS,NONVOLATILE MEMORY DEVICE AND METHOD FOR FABRICATING THE SAME,0,0
13872781,2013-04-29,UTL,REGULAR,ZEC,FILIP,,77882,3744,062,003100,6032,22850,415594US2RD CONT,161,16sep2016 00:00:00,e,,US20130227965A1,2013-09-05,,,,,2016-06-14,ABN,MAGNETIC REFRIGERATION SYSTEM,0,0
13868299,2013-04-23,UTL,REGULAR,HUNNINGS,TRAVIS,R,59704,2689,340,005200,1006,23844,GGAUTO-C3,150,11jun2014 00:00:00,e,,,,,,8766767,2014-07-01,,ISS,AUTOLOCATION OF GRAY GOODS,1,0
13863416,2013-04-16,UTL,REGULAR,PAN,DUONI,,67750,3673,005,717000,1693,26712,037108.00050,150,10dec2014 00:00:00,e,,US20130276239A1,2013-10-24,,,8918934,2014-12-30,,ISS,LINKED COIL MATTRESS ASSEMBLY,1,0
13863387,2013-04-16,UTL,REGULAR,MAI,LAM,T,70463,2845,341,155000,5578,113150,US003,150,20aug2014 00:00:00,e,,,,,,8830107,2014-09-09,,ISS,FREQUENCY TRANSLATING ANALOG-TO-DIGITAL CONVERTER,,1
13851418,2013-03-27,UTL,REGULAR,ADAMS,GREGORY,W,97833,3652,414,799000,9456,122269,21321.4,150,15apr2015 00:00:00,e,,US20130259630A1,2013-10-03,,,9022720,2015-05-05,,ISS,Electrically Operated Turf Stacking System For Sod Harvesting Machine,1,0
13850728,2013-03-26,UTL,REGULAR,SMALL,NAOMI,J,65773,2682,340,815400,8023,27317,8000-X15-002,161,15jun2015 00:00:00,e,,US20140290103A1,2014-10-02,,,,,2015-03-10,ABN,SIGN AND SYSTEM FOR DISPLAY OF ENVIRONMENTAL CONDITIONS,1,1
13847790,2013-03-20,UTL,REGULAR,PAK,SUNG,H,98720,2874,385,135000,9015,82442,4799/0443PUS1,150,10jun2015 00:00:00,e,,US20140270675A1,2014-09-18,,,9069149,2015-06-30,,ISS,FLEXIBLE SWITCH PACK,0,0
13844787,2013-03-15,UTL,REGULAR,PREVAL,VOSTER,,68324,2479,370,230000,4845,118194,455/154/1 UTIL,161,18nov2016 00:00:00,e,,US20140269279A1,2014-09-18,,,,,2016-08-17,ABN,TRIGGERING CONGESTION CONTROL FOR RADIO AWARE APPLICATIONS,1,0
13843361,2013-03-15,UTL,REGULAR,CHOW,WING,H,73453,2621,345,174000,9215,111408,120247US02,150,22mar2017 00:00:00,e,,US20140226083A1,2014-08-14,,,9618981,2017-04-11,,ISS,GUARDING AND SHIELDING ROUTING TRACES IN PROXIMITY SENSORS,0,0
13842404,2013-03-15,UTL,REGULAR,WELLS,NIKITA,,98474,2881,250,306000,5504,40627,N004-7096,150,08jan2014 00:00:00,e,,US20130248710A1,2013-09-26,,,8637819,2014-01-28,,ISS,CROSS-SECTION PROCESSING AND OBSERVATION APPARATUS,0,0
13841801,2013-03-15,UTL,REGULAR,JONES,CHRISTOPHER,P,83475,1776,095,107000,7486,93724,123450.09901,150,23mar2016 00:00:00,e,,US20140224121A1,2014-08-14,,,9308518,2016-04-12,,ISS,ENHANCED SORBENT FORMULATION FOR REMOVAL OF MERCURY FROM FLUE GAS,0,0
13840015,2013-03-15,UTL,REGULAR,NEACSU,VALENTIN,,63055,3721,227,129000,1035,76237,0275-001641/US,150,01feb2017 00:00:00,e,,US20140076953A1,2014-03-20,,,9577493,2017-02-21,,ISS,Motor and Electronics Cooling System for a High Power Cordless Nailer,0,0
13832723,2013-03-15,UTL,REGULAR,SASTRI,SATYA,B,94960,1762,524,502000,9067,24959,11007994A1,161,01sep2015 00:00:00,e,,US20140275396A1,2014-09-18,,,,,2015-04-16,ABN,LOW GLOSS ACRYLIC COATINGS CONTAINING ISOPHTHALIC POLYESTER COMPOSITIONS,0,0
13831189,2013-03-14,UTL,REGULAR,MCMILLIAN,KARA,RENITA,89557,1627,514,177000,1615,17567,031777-2008,150,04jun2014 00:00:00,e,,US20130210789A1,2013-08-15,,,8759329,2014-06-24,,ISS,TESTOSTERONE GEL AND METHOD OF USE,0,0
13827868,2013-03-14,UTL,REGULAR,KHAN,SHER,A,71075,2497,726,019000,4346,124176,1142-126US01,150,06jan2016 00:00:00,e,,US20140283013A1,2014-09-18,,,9245100,2016-01-26,,ISS,METHOD AND APPARATUS FOR UNLOCKING A USER PORTABLE WIRELESS ELECTRONIC COMMUNICATION DEVICE FEATURE,0,0
15328678,2017-01-24,UTL,REGULAR,BEAMER,TEMICA,M,98698,2646,455,450000,7049,5073,017997.1073,30,28apr2017 00:00:00,e,,,,,,,,,PEND,Beam Set Operation in a Wireless Network Node,0,1
15328053,2017-01-22,UTL,REGULAR,None,None,None,,3744,165,010000,1584,99239,IPSIDE576US,20,25apr2017 00:00:00,e,,,,,,,,,PEND,DEVICE AND METHOD FOR STORING THERMAL ENERGY,0,1
15327825,2017-01-20,UTL,REGULAR,None,None,None,,3725,283,091000,2256,22913,19838.320,20,14apr2017 00:00:00,e,,,,,,,,,PEND,SECURITY ELEMENT HAVING A SUBWAVELENGTH GRATING,0,1
15326218,,UTL,REGULAR,None,None,None,,,,,1087,22045,AFD0392PUSA,19,13jan2017 00:00:00,e,,,,,,,,,PEND,METHOD AND DEVICE FOR QUANTIZING AND FEEDING BACK CHANNEL INFORMATION AND PRECODING DATA,0,0
15320923,2016-12-21,UTL,REGULAR,DUNN,COLLEEN,P,90293,1736,505,230000,4262,55694,201917-0253-00-US-550163,30,20may2017 00:00:00,e,,US20170140852A1,2017-05-18,,,,,,PEND,SUPERCONDUCTING WIRE,0,1
15318782,2016-12-14,UTL,REGULAR,WHITE,DWAYNE,J,65868,3745,415,114000,9634,513,2016-1722A,20,21feb2017 00:00:00,e,,US20170130584A1,2017-05-11,,,,,,PEND,VANE UNIT AND STEAM TURBINE,0,1
15318067,2016-12-12,UTL,REGULAR,KOETH,MICHELLE,M,62896,2632,375,297000,1099,132398,3000-549,30,14feb2017 00:00:00,e,,US20170134055A1,2017-05-11,,,,,,PEND,SIGNAL AMPLIFICATION AND TRANSMISSION BASED ON COMPLEX DELTA SIGMA MODULATOR,0,1
15316449,,UTL,REGULAR,None,None,None,,,,,1038,26111,,19,05dec2016 00:00:00,e,,,,,,,,,PEND,"SINGLE CALL-TO-CONNECT LIVE COMMUNICATION TERMINAL, METHOD AND TOOL",1,0
15314445,2016-11-28,UTL,REGULAR,CABRAL,ROBERT,S,98845,1618,424,400000,4455,44163,4053.030USWO,30,27jan2017 00:00:00,e,,US20170096394A1,2017-04-06,,,,,,PEND,"DESIGN, SYNTHESIS AND CHARACTERIZATION OF METAL ORGANIC FRAMEWORKS",1,1
15312955,2016-11-21,UTL,REGULAR,ABEL JALIL,NEVEEN,,83222,2152,707,791000,3266,56436,90296732,30,14apr2017 00:00:00,e,,,,,,,,,PEND,Aggregate Projection,0,1
15312442,2016-11-18,UTL,REGULAR,KELLY,CYNTHIA,HARRIS,61047,1722,430,270100,5928,123223,216138-0002-US-549165,30,08mar2017 00:00:00,e,,US20170090288A1,2017-03-30,,,,,,PEND,TOP-LAYER MEMBRANE FORMATION COMPOSITION AND METHOD FOR FORMING RESIST PATTERN USING SAME,0,1
15301531,2016-10-03,UTL,REGULAR,KIM,KYUNG,J,95311,3665,701,049000,3972,20583,013374-0009-999,30,23nov2016 00:00:00,e,,US20170028923A1,2017-02-02,,,,,,PEND,PIVOTABLE INTERIOR MIRROR FOR A MOTOR VEHICLE,0,1
15301095,2016-09-30,UTL,REGULAR,SERGENT,RABON,A,67331,1765,528,080000,8312,80580,2008376-0533,30,31jan2017 00:00:00,e,,US20170022319A1,2017-01-26,,,,,,PEND,ALIPHATIC POLYCARBONATE POLYOL COMPOSITIONS,0,1
15300532,2016-09-29,UTL,REGULAR,TUNG,KEE,M,95598,2611,345,592000,7683,134795,880001-6244-US00,30,23mar2017 00:00:00,e,,,,,,,,,PEND,ELECTRONIC APPARATUS,0,1
15300321,2016-09-29,UTL,REGULAR,FORD,NATHAN,K,88730,1716,118,719000,5762,44257,ZIMR/0382USP,30,27apr2017 00:00:00,e,,US20170152593A1,2017-06-01,,,,,,PEND,VACUUM PROCESSING SYSTEM AND METHOD FOR MOUNTING A PROCESSING SYSTEM,0,1
15297259,2016-10-19,UTL,REGULAR,BEAULIEU,YONEL,,65953,3668,701,096000,4668,55694,215485-0010-00-US,30,10jan2017 00:00:00,e,,US20170120912A1,2017-05-04,,,,,,PEND,"VEHICLE CONTROL APPARATUS, VEHICLE CONTROL METHOD, AND VEHICLE CONTROL PROGRAM",0,1
15295663,2016-10-17,UTL,REGULAR,ALEJANDRO,RAYMOND,,81984,1727,429,202000,2400,20350,066234-009910US-1027103,41,10may2017 00:00:00,e,,US20170033361A1,2017-02-02,,,,,,PEND,"PHOSPHATE BASED COMPOUND, USE OF THE COMPOUND IN AN ELECTROCHEMICAL STORAGE DEVICE AND METHODS FOR ITS PREPARATION",1,0
15287233,2016-10-06,UTL,REGULAR,TRINH,HOA,B,92703,2817,438,027000,5736,98478,101P002223US.DIV,41,10apr2017 00:00:00,e,,US20170025588A1,2017-01-26,,,,,,PEND,MANUFACTURING METHOD OF A FLIP-CHIP LIGHT EMITTING DIODE PACKAGE MODULE,0,1
15287008,2016-10-06,UTL,REGULAR,UHLENHAKE,JASON,S,64165,2853,347,007000,9622,22879,84534718,71,11apr2017 00:00:00,e,,US20170021626A1,2017-01-26,,,,,,PEND,FLUID EJECTION DEVICE WITH INTEGRATED INK LEVEL SENSOR,0,0
15285999,2016-10-05,UTL,REGULAR,ABDIN,SHAHEDA,A,62153,2692,345,209000,2707,26245,F-0451CIP,150,12apr2017 00:00:00,e,,US20170025072A1,2017-01-26,,,9640119,2017-05-02,,ISS,DRIVING METHODS FOR COLOR DISPLAY DEVICES,0,1
15285419,2016-10-04,UTL,REGULAR,None,None,None,,3749,431,002000,5084,23490,H0046938-01-8935,20,13feb2017 00:00:00,e,,US20170097153A1,2017-04-06,,,,,,PEND,PROCESSES FOR REDUCING THE ENERGY CONSUMPTION OF A CATALYTIC CRACKING PROCESS,0,1
15272535,2016-09-22,UTL,REGULAR,BAEK,BONG-SOOK,,60693,1621,514,324000,9853,27777,VTN5126USDIV2,41,31mar2017 00:00:00,e,,US20170007592A1,2017-01-12,,,,,,PEND,METHODS FOR STABILIZING OXIDATIVELY UNSTABLE COMPOSITIONS,0,0
15271930,2016-09-21,UTL,REGULAR,GODBOLD,DOUGLAS,,95709,2658,704,203000,7955,6449,3602-1090US3,30,18jan2017 00:00:00,e,,US20170103760A1,2017-04-13,,,,,,PEND,FRAME ERROR CONCEALMENT,0,0
15270152,2016-09-20,UTL,REGULAR,RENNER,CRAIG,A,62608,2688,340,005280,6652,25944,172581,30,29nov2016 00:00:00,e,,US20170092027A1,2017-03-30,,,,,,PEND,AUTHENTICATION APPARATUS,0,1
15264745,2016-09-14,UTL,REGULAR,JUNG,MICHAEL,,63568,2895,438,017000,3356,24956,T&A-10599,30,21oct2016 00:00:00,e,,US20170076919A1,2017-03-16,,,,,,PEND,METHOD OF MANUFACTURING SEMICONDUCTOR DEVICE,0,1
15261464,2016-09-09,UTL,REGULAR,BLAU,STEPHEN,LUTHER,99251,3711,473,291000,4229,40990,GC16-053US01,30,25nov2016 00:00:00,e,,US20160375320A1,2016-12-29,,,,,,PEND,WEIGHTED IRON SET,0,1
15259499,2016-09-08,UTL,REGULAR,NELSON JR,MILTON,,71693,3636,297,378120,9572,34007,LEAR 50677 PUSA1,30,18oct2016 00:00:00,e,,US20160375802A1,2016-12-29,,,,,,PEND,VEHICLE SEAT LATCHING MECHANISM,0,0
15257500,2016-09-06,UTL,REGULAR,HOUSTON,ELIZABETH,,99623,3731,606,121000,2617,22858,ASAFC.0101,30,17feb2017 00:00:00,e,,US20170065298A1,2017-03-09,,,,,,PEND,Hand-Held Fetal Head Elevator,,1
15257395,2016-09-06,UTL,REGULAR,HWANG,JOON,H,97202,2447,709,209000,6419,26711,163286.00010,30,09feb2017 00:00:00,e,,US20170142230A1,2017-05-18,,,,,,PEND,SMART DEVICE CONTROL METHOD AND APPARATUS,0,1
15256742,2016-09-06,UTL,REGULAR,BALAOING,ARIEL,A,63121,2624,345,173000,9056,None,P101-1NUS,41,19jan2017 00:00:00,e,,US20170075561A1,2017-03-16,,,,,,PEND,DIGITAL TOUCH SCREEN DEVICE AND METHOD OF USING THE SAME,1,1
15252930,2016-08-31,UTL,REGULAR,DEVI,SARVAMANGALA,J N,90278,1645,424,150100,8100,22907,008476.00058,93,28mar2017 00:00:00,e,,US20160362457A1,2016-12-15,,,,,,PEND,Immunogenic Proteins and Compositions,0,0
15252388,2016-08-31,UTL,REGULAR,LETT,THOMAS,J,67069,2677,345,589000,9118,62008,02120017COA,30,13oct2016 00:00:00,e,,US20160372080A1,2016-12-22,,,,,,PEND,DEVICE OR METHOD FOR DISPLAYING IMAGE,0,0
15251750,2016-08-30,UTL,REGULAR,ORLANDO,MICHAEL,N,86683,1746,156,275700,1264,45309,074531.0005,30,12jan2017 00:00:00,e,,US20170062126A1,2017-03-02,,,,,,PEND,METHOD FOR PRODUCING PERMANENT MAGNET MAGNETIC CIRCUIT,0,1
15249748,2016-08-29,UTL,REGULAR,JACKSON,BLANE,J,89373,2649,455,517000,5076,82866,C06-0106-000CON3/5851USC4,30,14sep2016 00:00:00,e,,US20160366265A1,2016-12-15,,,,,,PEND,Providing and Using a Media Control Profile,0,0
15248376,2016-08-26,UTL,REGULAR,LEUNG,QUYEN,PHAN,61394,2834,310,063000,1003,58256,666-238; SunPoem-85,30,13mar2017 00:00:00,e,,US20170070124A1,2017-03-09,,,,,,PEND,MOTOR WITH HEAT DISSIPATION STRUCTURE,1,1
15245745,2016-08-24,UTL,REGULAR,STOFFA,WYATT,A,71214,2881,250,440110,2591,21828,CSP-279-A,30,18mar2017 00:00:00,e,,US20170059522A1,2017-03-02,,,,,,PEND,ANALYTICAL CELL,0,1
15245406,2016-08-24,UTL,REGULAR,KENNY,DANIEL,J,97865,3633,052,540000,1053,13538,27544/06402,41,07feb2017 00:00:00,e,,US20170058528A1,2017-03-02,,,,,,PEND,ROOFING MATERIAL,0,1
15239447,2016-08-17,UTL,REGULAR,LAEKEMARIAM,YOSEF,K,77543,2651,348,014020,2261,41804,2444.0022,150,19apr2017 00:00:00,e,,US20170078624A1,2017-03-16,,,9648290,2017-05-09,,ISS,Communication and Monitoring System,1,0
15235655,2016-08-12,UTL,REGULAR,GARCIA,SANTIAGO,,62740,2632,375,230000,8753,22850,475099US8X CONT,41,03may2017 00:00:00,e,,US20160352549A1,2016-12-01,,,,,,PEND,OFDM PRE-EQUALIZING,0,0
15227619,2016-08-03,UTL,REGULAR,SHAH,UTPAL,D,76735,2665,382,100000,5567,33772,16223-00306,61,10mar2017 00:00:00,e,,US20170039447A1,2017-02-09,,,,,,PEND,HIGH SECURITY KEY SCANNING SYSTEM,1,1
15226348,2016-08-02,UTL,REGULAR,PRASAD,CHANDRIKA,,72510,2831,439,084000,7745,1218,FP16-033US,41,23feb2017 00:00:00,e,,US20170054233A1,2017-02-23,,,,,,PEND,CIRCUIT BOARD CONNECTOR AND CIRCUIT BOARD,0,1
15225404,2016-08-01,UTL,REGULAR,BONZO,BRYCE,P,68478,2113,714,022000,2731,31625,016295.5333,30,16feb2017 00:00:00,e,,US20160342189A1,2016-11-24,,,,,,PEND,SYSTEMS AND METHODS FOR DETERMINING THE STATE OF HEALTH OF A CAPACITOR MODULE,0,0
15216331,2016-07-21,UTL,REGULAR,YANG,ANDREW,,81605,3775,606,084000,5911,25944,172259,150,08mar2017 00:00:00,e,,US20160325121A1,2016-11-10,,,9603609,2017-03-28,,ISS,"ULTRASONIC TREATMENT SYSTEM, ENERGY SOURCE UNIT, AND ACTUATION METHOD OF ENERGY SOURCE UNIT",0,1
15211743,2016-07-15,UTL,REGULAR,THAI,XUAN,MARIAN,76968,3715,434,234000,7636,52145,66146 (ITWO:0956),30,02mar2017 00:00:00,e,,US20170046975A1,2017-02-16,,,,,,PEND,STICK WELDING ELECTRODE HOLDER SYSTEMS AND METHODS,0,1
15208458,2016-07-12,UTL,REGULAR,GORDON,BRIAN,R,91423,1798,422,536000,3280,96386,ADDV-014CON2,71,01feb2017 00:00:00,e,,US20170010193A1,2017-01-12,,,,,,PEND,Accelerated Wright-Giemsa and May-Grunwald Staining Methods,0,0
15201711,2016-07-05,UTL,REGULAR,CRUZ,IRIANA,,78347,2675,358,001150,1004,77464,16R-028,41,16may2017 00:00:00,e,,US20170013139A1,2017-01-12,,,,,,PEND,"INFORMATION PROCESSING APPARATUS, INFORMATION PROCESSING SYSTEM, AND CONTROL METHOD",0,1
15198774,2016-06-30,UTL,REGULAR,SULLIVAN,MATTHEW,J,91918,3677,016,436000,2241,757,15856/4 (BNT219854US00),30,14mar2017 00:00:00,e,,US20170001297A1,2017-01-05,,,,,,PEND,Handle Assembly System for a Hand Tool,0,1
15196274,2016-06-29,UTL,REGULAR,GILLIAM,BARBARA,LEE,87892,1727,429,407000,5396,23413,YPL1794US,30,16aug2016 00:00:00,e,,US20170012332A1,2017-01-12,,,,,,PEND,METAL AIR BATTERY SYSTEM AND METHOD OF OPERATING THE SAME,0,1
15190466,2016-06-23,UTL,REGULAR,PAREKH,NITIN,,99446,2811,257,704000,7866,113771,1486-044US07/2005P80096US,71,11may2017 00:00:00,e,,US20160300811A1,2016-10-13,,,,,,PEND,Semiconductor Package with Conductive Clip,0,0
15190033,2016-06-22,UTL,REGULAR,FLYNN,RANDY,A,75744,2424,725,062000,9705,35884,2080-3682C2C1C1,93,27apr2017 00:00:00,e,,US20160301955A1,2016-10-13,,,,,,PEND,DIGITAL BROADCASTING RECEIVER AND METHOD FOR CONTROLLING THE SAME,0,0
15185426,2016-06-17,UTL,REGULAR,ABEL JALIL,NEVEEN,,83222,2152,707,738000,1193,79326,14-03261,30,02aug2016 00:00:00,e,,US20170004138A1,2017-01-05,,,,,,PEND,"POPULATION FORMATION METHOD, POPULATION FORMATION APPARATUS, AND COMPUTER-READABLE RECORDING MEDIUM",0,1
15179421,2016-06-10,UTL,REGULAR,LEGGETT,ANDREA,C.,69361,2171,715,769000,5719,23373,Q227239,83,15may2017 00:00:00,e,,US20160283089A1,2016-09-29,,,,,,PEND,METHOD AND DEVICE FOR EXECUTING OBJECT ON DISPLAY,0,1
15175122,2016-06-07,UTL,REGULAR,JELLETT,MATTHEW,WILLIAM,68414,3753,251,291000,3184,76859,GE282689 (047318.282689),30,10aug2016 00:00:00,e,,US20160281876A1,2016-09-29,,,,,,PEND,COMPOUND EXPRESS ACTUATOR CONNECTION,0,0
15169102,2016-05-31,UTL,REGULAR,ALAVI,AMIR,,71742,2668,382,221000,1066,110168,46594.22060,30,14jul2016 00:00:00,e,,US20160275711A1,2016-09-22,,,,,,PEND,PICTURE PROCESSING METHOD AND APPARATUS,0,1
15167797,2016-05-27,UTL,REGULAR,MCALLISTER,STEVEN,B,94781,3749,431,012000,5801,757,16005-266,30,20aug2016 00:00:00,e,,US20160348916A1,2016-12-01,,,,,,PEND,GAS SAFETY SHUTOFF,0,1
15161010,2016-05-20,UTL,REGULAR,VISCONTI,GERALDINA,,72757,1722,252,299610,1070,50488,JEE16304,41,05apr2017 00:00:00,e,,US20170101581A1,2017-04-13,,,,,,PEND,LIQUID CRYSTAL COMPOUND AND LIQUID CRYSTAL COMPOSITION,0,1
15156690,2016-05-17,UTL,REGULAR,HO,TUAN,V,68130,2661,348,371000,6821,22918,119306-8015.US01,150,11jan2017 00:00:00,e,,,,,,9560252,2017-01-31,,ISS,FLASH OPTIMIZATION FOR CAMERA DEVICES,1,1
15150073,2016-05-09,UTL,REGULAR,QUINTO,KEVIN,V,66532,2817,257,401000,8563,42717,2014-0190/24061.2823US02,93,14mar2017 00:00:00,e,,US20160254365A1,2016-09-01,,,,,,PEND,Method for FinFET Device,0,1
